timestamp,Air Temperature (V),Relative Humidity (mA),Dew Point (°C),Rainfall,Rainfall Since 9am,Last Hours Evaporation,Wind Direction,Current Wind Speed,Peak Wind Gust,Vector Wind Speed,Vector Wind Direction,Solar Radiation
23-Jun-25 10:45:00 AM AEST,nan,nan,nan,nan,nan,nan,51.70,0.37,5.90,3.50,54.10,421.60
23-Jun-25 10:45:06 AM AEST,26.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:46:00 AM AEST,nan,71.8,21.1,nan,nan,nan,333.60,nan,nan,3.40,331.60,303.30
23-Jun-25 10:46:12 AM AEST,26.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:47:00 AM AEST,nan,71.7,nan,nan,nan,nan,345.60,0.70,10.60,6.80,348.10,279.90
23-Jun-25 10:47:04 AM AEST,nan,nan,21.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:47:18 AM AEST,26.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:48:00 AM AEST,nan,71.3,nan,nan,nan,nan,320.00,0.56,9.50,3.90,316.10,270.00
23-Jun-25 10:48:24 AM AEST,26.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:49:00 AM AEST,nan,71.0,21.2,nan,nan,nan,330.80,0.62,8.30,5.00,333.10,289.90
23-Jun-25 10:49:30 AM AEST,26.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:50:00 AM AEST,nan,70.8,nan,nan,nan,nan,297.00,1.01,15.40,6.90,296.80,323.30
23-Jun-25 10:50:04 AM AEST,nan,nan,21.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:50:36 AM AEST,26.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:51:00 AM AEST,nan,nan,nan,nan,nan,nan,315.20,0.88,16.60,6.50,324.80,357.50
23-Jun-25 10:51:08 AM AEST,nan,nan,20.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
23-Jun-25 10:52:00 AM AEST,nan,70.3,nan,nan,nan,nan,287.20,0.54,10.60,5.30,285.50,338.30
